W_um,CL_fF,VDD_V,stages,delay_ps
3.02,12.53,1.27,8,14.67
2.24,17.17,1.32,9,20.27
2.49,12.14,1.24,4,24.52
3.1,12.85,1.49,8,28.07
4.0,8.76,1.02,6,15.34
2.33,14.08,1.33,9,12.56
4.7,9.54,1.45,4,20.18
4.45,13.66,1.12,5,15.99
1.19,7.55,1.11,8,29.69
2.01,7.39,1.38,3,10.8
2.78,11.26,1.24,9,13.82
1.42,11.4,1.5,9,25.07
2.39,9.02,1.29,8,17.73
3.96,6.97,1.46,6,21.24
3.72,5.59,1.01,6,26.31
3.49,5.38,1.08,6,23.34
3.84,9.07,1.34,3,22.07
1.82,11.93,1.21,9,23.64
2.37,15.89,1.42,7,11.28
3.7,12.12,1.21,9,11.96
4.52,18.56,1.36,8,22.15
3.17,5.53,1.28,7,17.36
2.13,7.71,1.06,3,29.91
1.12,10.08,1.36,6,26.41
3.84,13.66,1.35,5,28.53
1.03,17.79,1.06,3,13.61
2.49,10.25,1.28,6,22.49
3.12,9.02,1.17,6,10.56
4.69,5.93,1.23,4,24.7
1.36,17.32,1.21,3,10.84
2.62,10.69,1.05,7,23.48
1.1,13.57,1.08,8,14.25
2.37,19.75,1.04,6,21.82
3.49,5.02,1.1,7,15.52
2.12,7.18,1.43,7,10.45
1.84,16.69,1.01,4,23.71
1.46,17.08,1.22,4,18.97
3.31,16.54,1.4,3,24.48
3.78,13.05,1.05,8,11.13
3.69,19.68,1.11,3,20.6
4.8,10.94,1.36,6,11.09
1.01,14.03,1.32,5,12.88
3.59,5.95,1.28,9,25.69
3.4,11.15,1.09,6,14.57
3.35,15.84,1.4,7,11.87
4.85,8.58,1.07,3,12.84
1.07,19.16,1.07,3,12.83
3.79,15.3,1.4,8,26.88
4.25,9.31,1.18,3,21.8
3.04,16.53,1.16,8,25.85
2.34,6.25,1.14,8,15.14
4.16,19.62,1.16,3,22.53
1.39,5.74,1.17,5,27.98
2.77,19.0,1.35,6,20.68
3.08,8.79,1.12,3,27.41
3.78,16.37,1.16,5,14.36
1.36,5.0,1.39,4,29.34
1.91,8.81,1.46,5,11.59
2.64,16.24,1.31,3,25.22
3.49,12.99,1.05,9,14.03
4.55,6.72,1.27,9,12.34
3.48,10.9,1.31,3,21.18
1.53,10.63,1.16,5,16.34
4.92,13.52,1.41,3,14.45
4.49,15.02,1.39,3,18.78
3.01,17.61,1.29,9,29.77
4.69,12.46,1.07,5,22.65
3.17,10.88,1.35,9,15.57
4.69,7.16,1.45,9,29.72
4.32,17.07,1.13,9,15.58
4.87,15.7,1.48,6,24.39
4.68,11.13,1.39,7,15.27
1.14,12.78,1.15,6,25.49
1.7,14.98,1.31,5,22.88
2.56,7.47,1.15,3,21.45
4.81,5.41,1.05,6,19.18
2.2,9.76,1.41,9,14.86
1.64,13.93,1.33,5,22.19
4.55,12.3,1.31,5,27.49
2.79,15.39,1.07,9,10.63
4.63,17.3,1.19,8,24.65
1.64,12.33,1.44,8,27.6
3.64,7.01,1.08,9,22.34
2.76,17.76,1.02,8,15.17
1.31,13.62,1.1,4,17.03
3.79,16.1,1.13,3,24.98
1.99,15.57,1.39,4,17.34
1.16,19.52,1.32,7,10.16
1.24,9.43,1.01,9,12.11
1.24,15.58,1.01,5,15.71
4.63,10.49,1.28,5,17.86
3.96,10.93,1.32,8,17.29
4.59,8.46,1.06,9,26.13
3.69,10.16,1.31,3,14.43
3.12,19.22,1.12,4,18.21
2.22,9.39,1.17,4,26.28
4.99,8.69,1.2,3,25.87
2.45,13.75,1.06,4,14.1
2.88,8.87,1.48,8,17.28
2.51,12.1,1.49,3,13.13
4.92,17.51,1.22,9,11.8
1.7,8.46,1.13,4,21.08
2.31,11.4,1.48,3,16.39
3.72,14.16,1.41,8,20.27
1.25,13.18,1.36,7,21.76
3.43,19.62,1.23,8,22.12
2.91,15.21,1.21,9,28.82
2.14,16.1,1.39,3,14.69
1.95,19.5,1.26,9,27.96
3.06,11.22,1.33,3,11.03
2.47,10.33,1.28,4,10.61
2.83,5.66,1.36,4,12.18
2.35,7.76,1.05,8,22.87
4.88,8.56,1.19,8,20.61
1.53,7.75,1.08,3,13.24
1.39,16.32,1.12,3,12.96
2.37,13.04,1.1,4,20.59
3.36,15.01,1.25,5,29.18
3.64,17.31,1.01,8,13.65
2.59,8.46,1.48,6,15.18
5.0,9.89,1.26,9,12.41
2.41,15.63,1.03,7,21.89
3.89,10.89,1.34,3,28.54
3.55,5.44,1.13,4,14.76
4.25,11.52,1.05,8,19.45
4.9,18.62,1.42,6,28.15
4.56,11.14,1.1,8,24.17
4.06,9.98,1.05,3,20.57
3.79,19.84,1.03,4,22.79
2.34,14.67,1.36,4,24.62
1.59,10.49,1.33,5,24.57
1.25,6.53,1.0,3,19.7
1.97,16.82,1.11,8,15.63
2.73,15.62,1.35,9,14.12
3.09,18.83,1.08,9,28.37
4.09,8.26,1.29,8,11.16
4.83,6.72,1.11,6,16.74
1.47,15.86,1.22,7,23.8
1.43,8.05,1.43,5,22.0
3.36,7.64,1.15,7,18.66
3.98,9.8,1.34,9,12.08
4.39,17.25,1.22,9,12.79
4.74,13.09,1.05,3,23.93
4.93,5.69,1.18,6,19.67
2.6,11.96,1.42,6,16.79
2.52,15.26,1.49,9,17.5
1.59,13.08,1.42,6,18.57
3.74,13.59,1.08,4,23.66
3.63,8.37,1.17,6,22.02
4.45,17.72,1.42,4,11.41
1.39,13.42,1.28,9,13.15
2.99,15.7,1.39,8,11.41
3.32,19.73,1.39,6,10.69
1.97,11.42,1.04,7,25.52
1.68,18.22,1.17,7,27.02
4.44,5.11,1.24,6,18.32
1.23,5.5,1.47,6,29.38
2.88,13.85,1.45,4,27.27
1.46,9.67,1.21,4,27.21
2.83,8.72,1.05,4,17.34
4.92,9.17,1.2,3,29.09
2.69,9.78,1.27,9,24.98
4.43,15.93,1.45,4,17.07
1.47,13.54,1.15,4,27.78
2.09,16.84,1.15,3,10.08
2.62,17.45,1.31,6,21.43
2.6,17.64,1.25,5,20.4
3.69,11.22,1.1,3,11.64
2.38,11.32,1.07,4,27.25
3.86,18.89,1.24,3,15.63
3.56,14.93,1.39,9,17.53
2.6,6.21,1.39,7,19.5
2.73,13.13,1.49,7,26.34
3.46,10.34,1.19,9,21.9
1.28,19.81,1.2,6,21.28
4.29,5.2,1.0,4,17.25
3.61,14.18,1.41,7,15.59
3.91,15.85,1.32,3,19.56
3.15,9.33,1.38,9,15.11
1.44,19.6,1.24,4,16.79
2.62,17.89,1.46,9,18.81
2.62,18.73,1.01,6,26.87
2.28,5.29,1.06,4,28.61
1.12,13.55,1.19,4,26.59
3.95,9.42,1.04,3,20.51
1.44,17.74,1.04,8,24.23
3.43,14.49,1.28,4,16.7
3.81,13.08,1.11,3,19.18
3.54,6.72,1.31,3,28.81
4.84,13.1,1.46,4,17.1
1.41,14.48,1.41,8,13.46
4.47,19.34,1.12,6,19.44
1.12,13.78,1.04,8,23.05
3.14,19.51,1.48,6,12.53
2.62,19.42,1.5,5,12.44
3.1,14.75,1.19,7,16.07
2.46,12.59,1.23,4,28.15
1.76,11.99,1.07,4,23.49
1.08,18.36,1.36,3,14.44
3.07,5.42,1.21,6,22.07
4.37,6.71,1.4,8,23.2
2.49,6.53,1.29,8,20.46
1.89,16.35,1.02,4,25.19
1.32,10.09,1.17,6,10.49
1.34,14.57,1.4,8,13.82
1.89,14.06,1.34,5,29.33
1.4,10.79,1.32,8,19.95
2.06,12.97,1.34,4,11.53
1.26,14.68,1.3,3,16.16
1.26,19.11,1.32,6,10.04
4.43,13.63,1.31,9,21.59
1.65,14.22,1.27,7,29.99
3.24,6.02,1.38,6,21.8
4.09,19.28,1.18,6,22.2
2.83,12.92,1.24,8,16.55
1.61,17.02,1.2,7,14.74
1.8,5.75,1.1,6,20.16
2.73,11.31,1.16,5,28.0
3.11,8.85,1.03,8,10.2
2.4,9.0,1.16,4,21.39
4.13,16.87,1.2,4,18.57
4.0,14.36,1.05,4,22.42
4.71,11.6,1.11,9,26.8
1.12,5.16,1.12,8,18.98
4.58,19.47,1.11,6,14.35
2.57,19.43,1.18,7,17.53
4.51,8.26,1.07,6,13.01
3.76,5.62,1.37,4,11.7
4.95,12.95,1.17,7,17.52
4.04,19.27,1.06,4,22.51
2.46,18.66,1.3,4,15.26
3.0,13.77,1.09,5,28.31
2.51,9.55,1.03,5,23.78
2.46,9.95,1.08,6,23.73
2.04,18.47,1.21,5,23.83
2.98,12.38,1.35,7,10.03
3.73,6.97,1.32,3,26.26
2.11,8.73,1.0,7,28.35
3.1,9.15,1.4,4,10.39
1.47,6.85,1.17,8,21.97
1.64,11.95,1.34,4,23.53
1.19,18.74,1.02,8,13.92
4.88,15.03,1.2,5,26.76
1.02,6.09,1.01,4,22.52
1.71,5.08,1.41,3,14.5
3.45,9.14,1.09,6,29.34
1.33,10.44,1.34,6,14.32
4.53,16.65,1.14,7,23.57
3.88,19.51,1.07,8,19.48
4.87,10.81,1.47,9,24.47
3.03,15.3,1.3,6,11.96
2.2,19.92,1.45,5,29.05
3.2,16.18,1.15,5,14.09
4.72,14.54,1.41,9,14.41
3.08,6.17,1.47,4,21.08
2.07,9.85,1.2,5,16.99
4.51,18.7,1.45,5,18.84
2.49,8.02,1.17,6,10.74
1.01,17.65,1.16,8,14.7
1.99,15.44,1.5,3,25.47
2.27,10.49,1.48,4,28.04
4.44,12.94,1.11,7,14.67
2.83,13.14,1.42,6,25.47
2.78,15.71,1.17,4,10.58
2.34,12.75,1.49,9,10.89
4.52,7.0,1.42,6,17.86
4.78,16.6,1.45,5,12.96
4.97,11.09,1.29,9,13.32
2.51,19.45,1.15,7,22.55
4.86,9.25,1.1,7,27.16
4.17,8.95,1.26,8,25.58
3.7,10.0,1.34,3,16.73
1.98,13.58,1.37,4,27.5
1.87,18.42,1.09,8,26.83
1.66,7.64,1.27,7,20.48
4.69,9.2,1.22,6,19.52
2.18,13.73,1.1,4,11.17
2.81,11.82,1.28,5,13.01
2.98,11.71,1.14,3,11.71
4.11,17.31,1.27,5,20.54
4.38,18.86,1.1,8,23.53
1.56,12.22,1.45,7,22.38
2.71,15.31,1.17,5,27.46
4.37,17.02,1.31,6,23.17
4.27,12.78,1.06,6,26.59
1.41,9.41,1.32,4,12.81
1.63,14.57,1.14,3,13.43
2.22,13.78,1.48,3,28.37
1.3,18.52,1.2,6,17.09
2.7,5.79,1.3,5,14.34
1.43,18.65,1.11,5,28.24
3.27,13.02,1.43,8,29.4
1.99,5.24,1.4,4,22.76
3.39,10.17,1.12,7,17.77
1.47,15.87,1.46,7,23.77
4.9,12.33,1.02,4,10.31
4.73,19.7,1.38,9,12.89
2.57,11.34,1.23,9,17.37
1.97,9.9,1.42,7,26.64
2.0,17.33,1.23,6,16.09
2.93,13.22,1.03,3,11.16
1.16,15.23,1.11,9,17.57
3.56,17.09,1.5,8,14.83
2.63,15.07,1.17,3,11.12
2.51,11.34,1.08,7,17.98
4.24,6.87,1.4,7,17.03
3.84,13.7,1.02,7,24.68
4.82,18.46,1.03,3,11.26
2.41,11.28,1.15,7,17.58
4.59,18.66,1.02,5,16.85
4.08,12.55,1.5,5,22.94
2.43,14.31,1.35,6,27.76
3.49,17.49,1.26,4,12.86
2.15,13.47,1.4,9,26.33
4.5,6.36,1.33,9,22.19
1.45,19.71,1.09,6,10.58
1.85,8.69,1.11,8,25.34
1.73,15.66,1.43,3,20.75
2.61,12.58,1.17,9,26.0
3.98,12.18,1.22,5,18.18
3.11,8.66,1.2,4,23.31
2.95,15.83,1.03,8,13.98
1.0,6.69,1.35,5,13.84
2.7,19.86,1.27,7,16.81
1.25,17.68,1.34,3,20.39
1.83,13.02,1.14,4,24.33
4.73,11.37,1.2,6,23.34
1.86,9.3,1.1,8,26.43
4.43,12.52,1.21,3,18.53
4.21,18.19,1.33,6,28.25
1.64,9.13,1.47,9,12.18
3.42,12.51,1.33,9,13.74
1.46,8.52,1.26,8,23.67
3.91,10.06,1.21,6,15.08
3.55,7.85,1.05,6,13.29
4.25,19.86,1.24,9,27.73
2.92,13.57,1.08,7,11.37
4.66,15.99,1.29,6,29.83
1.2,6.47,1.37,5,27.25
2.17,10.49,1.47,8,27.37
3.86,18.39,1.15,4,22.57
2.67,6.27,1.2,4,14.5
1.69,7.48,1.09,9,25.96
1.43,14.38,1.44,3,11.08
4.27,14.34,1.41,5,21.64
2.89,17.57,1.39,6,18.78
4.53,19.03,1.03,9,25.01
3.93,7.13,1.28,8,10.48
2.64,8.89,1.12,5,17.74
2.49,11.41,1.06,9,19.54
3.06,5.01,1.39,6,13.05
4.56,6.05,1.11,6,18.29
3.95,8.4,1.25,4,28.21
1.02,12.22,1.26,8,19.37
3.78,8.77,1.11,7,15.04
4.68,18.15,1.25,9,20.65
3.84,9.86,1.03,3,11.22
1.71,18.87,1.0,4,15.89
2.93,19.62,1.44,9,25.67
1.56,11.75,1.21,6,22.84
2.44,8.41,1.45,3,10.48
4.75,9.37,1.25,9,21.4
4.69,16.65,1.22,6,14.35
2.13,9.1,1.15,9,29.51
2.36,10.71,1.04,4,25.67
3.4,12.18,1.15,9,12.56
4.85,13.63,1.3,6,17.71
1.59,19.94,1.38,3,19.8
2.03,8.48,1.27,6,13.65
4.49,10.3,1.38,4,24.09
2.97,8.94,1.08,6,26.83
4.6,10.42,1.29,9,10.09
1.74,6.51,1.44,3,12.66
3.13,10.4,1.11,5,15.67
2.31,18.32,1.11,5,29.68
2.27,9.48,1.37,7,18.09
2.79,10.58,1.41,7,13.41
2.73,19.17,1.12,4,12.42
2.43,15.93,1.17,8,28.03
4.66,12.75,1.32,9,26.2
3.93,16.66,1.2,6,22.39
3.91,6.85,1.31,8,20.79
2.16,11.97,1.25,6,25.54
3.31,6.77,1.39,9,16.36
4.12,8.5,1.42,6,22.8
4.18,7.13,1.43,4,24.74
2.38,10.43,1.31,9,21.51
4.08,10.72,1.31,4,13.37
3.94,19.21,1.22,8,29.72
1.57,8.96,1.01,9,26.22
4.46,12.09,1.15,6,19.81
2.77,17.17,1.03,3,22.4
2.95,17.23,1.22,4,25.2
2.79,16.26,1.42,9,19.17
3.27,9.32,1.3,9,24.78
3.48,12.42,1.34,9,25.46
2.99,7.79,1.09,7,19.18
4.47,7.83,1.13,3,13.76
3.51,11.54,1.08,8,21.96
2.61,16.08,1.42,5,21.09
2.67,12.9,1.14,6,20.01
4.24,18.3,1.28,7,11.17
2.39,17.46,1.07,7,25.55
1.85,5.47,1.06,7,20.77
1.24,13.53,1.17,7,18.61
4.5,14.14,1.17,9,26.3
4.67,19.42,1.16,8,13.94
1.48,5.35,1.3,6,15.43
2.34,12.97,1.16,7,22.79
1.7,8.07,1.38,8,17.8
1.46,5.8,1.05,7,16.06
4.6,13.81,1.16,3,15.09
1.23,16.59,1.33,8,19.71
4.92,16.62,1.3,4,25.51
1.39,5.45,1.06,5,26.11
4.45,11.1,1.22,9,25.81
3.27,5.67,1.15,6,27.71
2.47,8.72,1.32,5,11.01
2.37,7.89,1.06,5,29.64
4.03,8.23,1.34,8,18.53
2.26,10.09,1.23,4,13.86
3.63,9.16,1.14,6,29.4
3.07,19.43,1.37,3,26.5
2.94,10.29,1.09,4,28.59
4.6,18.41,1.08,7,20.46
3.22,7.72,1.01,9,24.95
4.31,16.46,1.43,7,20.39
3.9,5.92,1.25,5,20.79
1.15,11.94,1.26,3,29.03
4.09,5.08,1.06,5,24.77
1.87,17.15,1.05,8,21.34
4.61,19.26,1.17,9,17.85
1.17,5.53,1.26,9,13.29
2.33,19.01,1.35,7,12.31
1.4,16.61,1.25,6,15.99
2.9,10.38,1.42,4,23.86
4.28,18.63,1.19,3,13.83
2.19,9.44,1.01,4,12.63
1.6,11.14,1.21,4,11.56
2.32,6.45,1.04,5,26.92
4.26,14.85,1.16,9,14.82
1.56,5.44,1.49,9,14.02
1.91,12.27,1.43,7,17.82
1.28,15.25,1.12,3,22.59
3.82,17.32,1.19,4,21.73
2.58,7.25,1.22,3,28.47
2.24,16.31,1.38,9,23.64
3.87,15.79,1.02,3,21.24
2.34,13.39,1.02,7,24.23
3.91,13.77,1.06,4,23.27
4.26,6.37,1.31,9,25.35
1.87,14.01,1.21,3,21.45
4.9,10.72,1.42,3,26.15
1.65,18.01,1.14,4,28.0
2.16,9.7,1.24,4,23.93
1.72,13.65,1.35,4,17.15
2.38,11.4,1.27,5,15.6
2.92,18.14,1.16,4,22.74
3.09,8.81,1.08,7,22.63
4.41,6.18,1.27,3,10.48
4.56,16.23,1.07,5,24.94
1.88,11.19,1.47,4,14.44
3.49,13.84,1.27,9,11.09
1.45,5.4,1.09,9,13.06
2.84,19.28,1.36,6,23.14
2.29,18.16,1.05,5,20.46
2.27,14.36,1.39,5,26.94
2.93,5.26,1.23,8,12.13
3.92,10.67,1.07,9,26.59
1.28,19.68,1.02,5,23.02
4.52,15.22,1.5,5,14.3
3.94,7.41,1.14,3,24.74
1.71,11.91,1.48,8,24.83
4.76,19.5,1.25,9,12.16
3.03,13.02,1.25,3,15.33
5.0,5.37,1.05,8,22.78
1.79,14.3,1.48,5,17.61
3.14,9.07,1.37,6,25.3
2.16,6.48,1.26,4,20.72
2.22,11.04,1.06,8,27.14
3.36,13.38,1.09,8,12.22
4.69,5.26,1.22,5,24.67
4.22,13.39,1.18,5,19.29
3.9,12.67,1.28,4,20.39
3.24,16.91,1.04,3,15.68
4.69,11.35,1.02,8,15.38
2.97,13.3,1.26,5,13.8
4.5,16.13,1.01,5,17.47
4.34,18.46,1.03,5,14.78
1.86,10.7,1.19,5,13.79
4.08,14.02,1.03,4,29.24
1.05,15.42,1.19,3,18.95
2.29,5.65,1.12,6,23.56
1.92,17.01,1.09,4,17.48
3.03,10.66,1.2,6,21.4
3.95,15.05,1.06,9,19.98
1.39,12.07,1.17,6,22.25
3.06,15.54,1.22,4,24.45
4.75,15.86,1.42,3,23.28
1.91,7.87,1.47,3,25.24
