W_um,CL_fF,VDD_V,stages,delay_ps
3.71,14.93,1.15,8,12.93
3.37,17.77,1.15,3,11.88
1.04,8.53,1.28,4,16.78
2.9,16.37,1.07,4,19.64
3.84,14.51,1.17,7,14.49
1.18,19.33,1.03,9,25.46
4.52,8.9,1.19,4,24.39
3.08,7.31,1.06,7,28.27
1.12,9.68,1.28,6,24.58
1.9,8.87,1.32,4,12.14
4.81,16.35,1.49,7,23.3
3.33,16.0,1.1,3,18.24
1.43,15.05,1.1,8,15.19
2.15,8.25,1.47,6,22.04
2.83,17.93,1.43,4,16.04
1.08,19.35,1.31,8,20.62
2.65,12.97,1.42,5,21.52
2.96,14.74,1.1,9,20.58
1.97,12.51,1.44,6,10.21
3.35,9.25,1.43,8,16.97
4.01,9.29,1.12,6,25.81
1.94,9.7,1.25,7,16.94
3.48,7.86,1.46,4,20.19
3.56,18.53,1.34,7,16.93
4.79,17.88,1.33,6,13.98
4.11,11.92,1.28,3,14.0
4.39,10.51,1.13,4,24.98
2.96,19.09,1.49,4,22.56
1.74,8.34,1.22,8,28.64
4.98,13.3,1.16,8,18.42
1.52,5.82,1.36,9,22.73
2.89,7.87,1.3,4,19.37
1.27,14.06,1.17,8,19.48
4.78,14.93,1.15,3,27.08
4.86,13.71,1.11,6,19.09
3.88,18.04,1.04,5,28.56
2.4,19.9,1.31,6,22.41
2.02,16.46,1.25,3,11.71
2.06,11.98,1.12,7,11.36
1.51,17.51,1.03,7,29.65
3.1,6.81,1.01,8,17.99
1.57,15.25,1.37,5,21.75
2.27,12.78,1.09,7,18.63
3.51,7.67,1.13,3,13.18
3.91,19.59,1.01,5,12.51
1.1,10.08,1.08,3,14.25
2.72,14.23,1.44,4,22.11
3.61,18.18,1.12,7,20.93
4.41,12.6,1.48,8,16.57
2.9,6.73,1.08,9,10.88
4.88,17.28,1.13,4,16.48
2.06,10.3,1.43,6,17.97
1.05,19.75,1.21,9,25.13
2.94,18.26,1.13,9,24.75
2.02,17.8,1.35,4,14.43
4.29,10.34,1.03,7,14.55
1.93,16.36,1.45,6,22.56
2.24,19.79,1.42,7,23.04
4.16,12.89,1.04,7,21.22
3.86,12.06,1.4,7,12.24
3.23,5.22,1.48,3,15.71
3.82,15.5,1.25,8,10.63
2.67,17.88,1.28,9,25.23
1.02,8.71,1.34,7,26.13
1.05,9.73,1.13,6,28.41
3.04,12.51,1.32,6,11.76
1.33,6.08,1.24,5,28.12
1.2,6.34,1.2,7,28.37
4.86,11.32,1.45,3,29.95
4.44,8.92,1.4,7,25.56
1.61,11.09,1.47,8,15.25
1.0,11.82,1.42,9,15.29
4.77,19.64,1.02,6,23.76
2.11,19.16,1.3,4,23.59
1.74,7.1,1.35,9,23.21
3.77,18.24,1.33,7,17.06
1.44,6.2,1.14,3,20.4
2.06,12.61,1.21,6,16.03
4.9,7.46,1.02,7,21.94
3.56,10.49,1.05,8,25.45
3.08,16.15,1.28,9,23.97
2.59,11.37,1.29,9,18.65
4.1,17.1,1.1,5,20.49
1.56,15.78,1.22,4,25.45
4.87,19.14,1.24,9,14.66
4.44,13.01,1.01,6,14.43
3.47,17.03,1.07,5,19.7
1.17,9.84,1.31,6,19.88
3.8,10.19,1.5,8,10.47
4.65,11.01,1.33,4,21.64
3.1,11.16,1.06,5,18.35
2.42,6.55,1.41,5,21.53
1.48,12.79,1.22,4,28.3
4.02,6.45,1.04,8,16.66
4.54,18.35,1.3,4,12.16
1.4,5.93,1.11,8,14.13
4.04,11.75,1.21,4,16.13
1.07,9.27,1.16,6,27.27
4.87,7.32,1.32,8,20.98
3.46,16.76,1.22,6,29.9
3.21,15.72,1.05,3,15.7
2.18,7.19,1.11,5,11.37
4.72,14.49,1.25,5,16.02
2.06,16.89,1.39,9,29.85
4.31,16.6,1.0,8,24.86
4.94,6.38,1.31,7,28.3
4.13,15.28,1.06,5,21.9
3.08,15.74,1.3,3,15.51
1.26,17.93,1.42,3,29.09
2.89,12.62,1.11,4,14.58
2.75,11.92,1.25,5,17.94
1.81,19.48,1.39,3,15.87
2.69,16.95,1.09,4,22.87
2.43,13.38,1.08,9,18.36
1.65,9.96,1.45,8,29.14
2.77,17.68,1.35,3,29.35
2.05,11.83,1.37,5,11.94
3.09,6.39,1.42,9,28.57
1.14,11.82,1.27,9,25.96
4.62,18.08,1.24,9,24.25
4.27,11.72,1.28,5,17.26
3.21,5.22,1.36,4,23.59
4.41,14.17,1.2,5,26.21
4.85,19.94,1.05,4,26.61
1.44,17.26,1.07,5,26.12
3.52,14.26,1.49,7,16.4
4.99,18.72,1.03,4,13.7
4.95,17.2,1.36,7,20.88
3.41,12.48,1.47,8,15.08
1.51,13.87,1.06,5,25.7
3.33,15.97,1.36,9,10.89
1.01,17.7,1.15,8,18.51
1.8,5.87,1.12,6,25.57
4.82,16.62,1.43,5,11.61
2.32,11.71,1.45,8,23.74
3.55,14.91,1.17,8,14.62
2.12,16.47,1.32,9,12.55
4.79,13.09,1.09,9,16.16
3.91,7.38,1.39,6,10.39
2.32,11.14,1.44,5,22.6
4.17,6.15,1.16,4,16.66
1.43,15.34,1.33,3,29.87
2.57,19.31,1.44,4,11.96
1.88,16.93,1.01,8,27.9
3.73,10.85,1.43,6,19.96
1.41,13.76,1.29,5,12.35
2.59,9.56,1.21,5,27.12
2.11,13.12,1.26,5,12.22
3.03,9.51,1.41,3,22.92
2.4,16.07,1.36,3,14.9
3.83,8.89,1.25,4,18.98
1.1,19.46,1.24,8,21.46
3.54,14.93,1.45,4,28.39
1.92,6.03,1.12,6,15.69
2.07,5.16,1.05,3,17.75
4.2,19.96,1.34,7,13.99
4.82,8.31,1.35,4,16.87
2.27,9.69,1.28,8,12.52
4.31,8.13,1.13,9,20.96
1.42,18.92,1.15,7,21.18
3.54,14.78,1.31,4,22.47
4.0,12.57,1.14,8,14.61
1.62,13.36,1.25,7,18.65
2.7,9.77,1.17,9,10.83
4.57,14.21,1.26,9,10.81
1.41,11.29,1.11,7,16.19
1.07,7.99,1.1,4,19.78
3.36,14.85,1.37,3,23.86
2.74,10.61,1.19,4,25.17
4.19,16.78,1.12,3,18.04
4.69,11.23,1.43,5,25.11
2.2,12.62,1.2,8,24.55
2.55,16.81,1.06,8,22.65
2.95,11.72,1.35,5,12.83
3.35,19.49,1.14,5,15.74
4.94,16.9,1.28,9,20.68
3.79,17.4,1.31,8,26.28
2.56,19.31,1.48,5,18.07
2.06,10.83,1.1,6,29.34
4.78,13.7,1.14,9,23.31
1.54,15.4,1.47,6,16.26
3.88,15.1,1.36,4,21.23
4.7,19.29,1.22,9,17.5
3.66,9.33,1.37,7,28.24
2.69,9.37,1.21,6,10.97
1.8,18.77,1.21,6,14.58
2.47,16.99,1.08,7,11.93
3.83,8.05,1.26,6,26.11
3.6,13.55,1.13,7,13.82
4.71,16.19,1.32,6,24.86
4.47,10.3,1.2,5,21.23
4.26,11.52,1.43,8,26.6
4.65,13.63,1.39,9,29.9
2.11,12.01,1.07,7,13.08
2.48,16.3,1.3,9,13.01
2.52,5.09,1.36,5,22.72
3.24,11.52,1.26,4,10.73
3.67,10.06,1.06,7,26.35
2.15,14.14,1.25,7,17.53
1.08,16.64,1.22,3,17.98
2.6,6.14,1.16,6,21.44
2.23,7.37,1.29,9,16.84
4.77,14.98,1.16,7,16.0
4.55,16.08,1.12,9,14.1
4.44,13.82,1.37,3,24.38
3.61,19.74,1.11,8,25.37
2.38,12.49,1.4,3,22.16
3.2,7.04,1.49,3,14.72
4.26,15.29,1.22,8,23.9
1.39,14.03,1.41,5,13.16
4.2,13.86,1.08,3,27.57
1.16,13.19,1.4,7,18.93
4.27,19.09,1.48,4,19.52
4.23,6.94,1.26,6,14.08
1.2,6.1,1.13,8,22.31
3.51,7.31,1.08,5,29.7
3.01,8.67,1.46,8,21.78
1.68,13.89,1.16,3,23.05
1.59,14.19,1.25,3,15.77
4.09,8.49,1.22,5,16.52
3.27,12.34,1.22,8,13.93
4.93,12.23,1.38,5,20.29
4.93,11.8,1.47,8,12.96
4.97,17.05,1.32,7,22.37
1.47,12.08,1.48,7,19.31
4.75,16.38,1.1,9,22.49
1.98,7.5,1.28,4,11.41
2.83,12.98,1.34,7,27.68
4.03,17.36,1.36,7,17.57
1.81,7.67,1.38,8,14.14
3.27,11.97,1.17,9,20.02
1.74,14.14,1.44,5,28.6
1.42,7.77,1.07,5,23.89
1.47,16.35,1.14,6,16.8
2.43,6.18,1.23,5,16.08
1.02,19.2,1.3,5,23.23
2.7,12.02,1.15,7,11.78
3.66,10.04,1.45,8,17.31
2.61,6.75,1.23,9,19.57
1.34,11.49,1.05,7,25.21
1.25,14.9,1.41,5,16.51
2.11,6.42,1.48,5,25.84
1.68,9.59,1.17,6,25.65
4.86,17.54,1.28,3,10.39
1.6,14.69,1.29,5,13.81
4.22,8.1,1.4,4,23.07
3.34,7.41,1.08,6,19.92
3.28,18.57,1.42,9,10.55
3.05,9.31,1.36,3,17.19
4.89,7.69,1.02,8,22.52
2.46,20.0,1.28,7,29.83
4.15,9.64,1.01,5,14.14
3.22,6.87,1.25,4,13.05
2.58,11.93,1.3,7,17.29
4.82,11.52,1.32,5,21.02
3.39,18.9,1.46,3,23.29
1.48,7.01,1.15,5,17.22
2.67,6.37,1.42,8,14.57
4.13,6.39,1.23,5,10.1
3.77,18.56,1.33,4,13.67
4.67,11.74,1.4,6,12.0
2.04,7.26,1.36,7,14.84
4.03,13.91,1.4,8,16.45
2.84,13.06,1.32,7,11.57
3.29,7.98,1.4,5,18.12
4.82,14.05,1.45,9,13.35
4.92,10.1,1.45,4,21.63
4.45,8.58,1.16,6,17.56
2.44,12.66,1.49,5,22.79
4.55,9.37,1.03,7,25.52
3.55,8.33,1.31,5,11.69
2.72,18.2,1.25,9,17.65
1.14,7.34,1.12,3,29.56
4.08,9.21,1.27,8,10.05
3.01,10.79,1.03,9,19.18
4.14,9.1,1.28,9,19.38
3.99,8.16,1.43,9,26.47
4.17,16.57,1.07,6,15.8
2.2,9.94,1.16,9,25.52
4.2,6.69,1.32,5,10.04
3.2,13.11,1.18,4,19.82
2.89,6.88,1.21,8,16.39
3.7,10.36,1.17,7,26.16
1.09,18.23,1.24,8,18.06
1.41,10.54,1.19,3,11.4
2.17,14.49,1.07,4,24.17
4.93,12.72,1.1,7,10.26
1.56,7.07,1.04,3,16.69
2.32,14.74,1.23,9,19.97
1.2,17.84,1.42,7,24.83
2.33,6.4,1.05,6,16.26
2.28,16.31,1.33,5,12.08
4.79,15.35,1.21,7,26.51
4.38,18.0,1.44,3,10.2
2.53,6.56,1.18,6,27.46
1.1,9.59,1.35,5,12.13
4.32,15.41,1.2,6,12.51
3.64,5.33,1.27,4,13.32
1.61,16.01,1.39,8,12.97
4.98,17.87,1.48,4,25.9
1.4,11.8,1.07,5,26.22
4.47,11.51,1.26,9,13.39
2.18,9.18,1.07,4,12.25
2.74,5.08,1.02,5,21.45
4.18,7.79,1.37,9,23.99
3.71,19.7,1.49,8,21.18
4.75,18.01,1.3,4,10.55
3.48,9.0,1.04,8,25.32
1.39,19.46,1.03,8,24.28
4.54,10.52,1.16,4,24.35
4.08,9.46,1.19,4,14.14
3.85,7.29,1.0,5,11.41
1.21,18.52,1.42,9,29.95
2.58,19.8,1.23,7,19.56
1.67,9.91,1.5,9,24.52
4.29,15.55,1.44,7,11.93
3.8,10.03,1.25,4,20.1
4.53,6.57,1.31,7,20.08
4.87,10.89,1.16,6,12.46
4.1,13.27,1.15,4,17.03
4.98,6.85,1.07,6,27.83
3.46,17.27,1.27,7,23.8
1.15,12.46,1.04,5,24.63
1.06,8.52,1.22,8,27.57
2.37,13.89,1.16,8,16.21
4.29,16.9,1.4,9,25.8
4.46,9.91,1.19,3,11.93
4.84,15.52,1.45,5,21.55
1.26,11.42,1.09,5,20.68
1.18,19.46,1.47,8,18.62
4.65,16.56,1.3,8,14.18
2.22,10.35,1.06,7,18.55
3.23,5.27,1.25,5,26.89
4.93,14.86,1.13,8,24.61
2.6,7.97,1.37,8,18.81
3.66,6.83,1.33,7,29.35
2.6,18.98,1.03,3,25.71
4.07,20.0,1.21,7,10.89
3.11,9.05,1.44,6,25.01
1.95,9.53,1.2,9,24.37
2.09,7.47,1.37,7,10.98
2.03,11.87,1.06,6,28.53
3.13,17.99,1.43,5,19.34
3.81,15.52,1.25,5,14.78
4.8,17.69,1.47,6,18.96
3.78,8.43,1.27,5,26.68
4.12,15.96,1.38,4,15.01
1.68,18.78,1.49,3,28.28
2.5,9.22,1.36,9,11.29
2.66,15.36,1.29,8,11.79
3.75,11.01,1.18,9,21.99
2.18,9.35,1.02,7,20.2
2.21,19.54,1.22,3,23.43
2.42,10.23,1.21,5,10.87
4.24,6.62,1.41,3,15.2
3.31,10.83,1.09,4,24.06
1.3,11.72,1.37,4,16.89
1.31,16.28,1.02,7,16.09
2.49,19.25,1.44,5,26.4
4.07,17.26,1.33,9,25.92
3.75,18.96,1.21,5,24.9
3.83,12.13,1.13,4,22.55
4.07,15.79,1.09,6,29.09
2.15,9.64,1.29,3,10.42
3.19,6.04,1.21,4,13.05
3.17,10.48,1.37,3,19.2
3.96,15.47,1.45,7,15.61
4.83,9.12,1.15,4,15.87
2.11,17.92,1.32,8,29.61
4.17,16.86,1.21,7,10.88
3.64,7.91,1.02,6,10.52
3.32,9.96,1.31,6,28.7
4.1,17.38,1.18,5,13.2
4.78,8.66,1.01,7,10.86
1.15,9.97,1.24,4,19.17
1.59,10.15,1.05,3,27.64
4.03,17.02,1.31,3,16.12
1.34,5.56,1.26,7,28.65
3.06,6.11,1.25,4,27.31
1.88,13.68,1.47,5,15.61
2.1,10.96,1.44,6,18.71
3.81,14.49,1.36,9,28.47
1.12,9.0,1.29,6,12.47
4.49,18.64,1.13,5,11.24
2.78,16.41,1.0,8,13.77
3.01,6.02,1.06,4,14.51
3.16,16.76,1.16,9,13.59
3.58,19.54,1.1,3,10.63
2.38,19.14,1.29,3,24.35
1.4,16.03,1.27,8,13.24
2.27,6.85,1.19,8,19.11
1.67,13.64,1.4,3,12.41
3.22,9.26,1.37,4,17.31
2.27,19.55,1.34,4,17.95
4.83,15.76,1.25,7,28.26
4.86,14.16,1.02,9,24.11
3.48,15.43,1.21,7,28.12
3.47,11.57,1.25,9,19.78
4.94,10.59,1.22,5,13.39
4.55,19.04,1.0,5,18.19
4.06,9.98,1.33,3,21.87
2.25,5.62,1.13,4,20.82
2.46,11.01,1.02,7,27.93
1.81,16.86,1.25,3,21.85
2.95,14.73,1.46,8,15.13
4.96,19.43,1.01,7,29.05
4.65,6.59,1.01,4,13.48
1.47,18.67,1.29,4,19.53
1.1,10.53,1.27,5,27.75
4.59,12.11,1.01,8,24.2
3.15,11.43,1.05,9,20.71
1.8,6.75,1.42,9,23.76
3.69,8.72,1.23,4,18.76
3.58,16.13,1.06,4,17.94
1.49,5.35,1.08,8,22.56
2.04,7.01,1.31,8,24.74
1.24,5.38,1.16,8,28.75
1.84,17.86,1.01,3,26.73
1.53,14.26,1.32,4,29.21
1.77,7.55,1.02,9,12.32
3.74,16.53,1.06,6,29.79
1.2,19.5,1.08,3,14.01
1.41,19.02,1.07,8,11.62
1.54,18.82,1.38,8,23.14
2.27,5.12,1.05,5,23.47
2.2,13.84,1.07,9,29.48
2.02,8.85,1.22,3,25.42
4.0,13.47,1.07,3,17.85
4.99,9.77,1.37,4,22.0
3.14,7.3,1.24,3,22.19
4.78,11.67,1.44,7,25.31
2.59,12.43,1.02,6,21.62
1.43,19.85,1.43,8,17.73
2.64,5.64,1.08,7,23.63
2.18,9.52,1.46,5,14.8
2.97,17.78,1.16,8,16.99
3.63,14.9,1.26,6,11.43
2.84,17.4,1.01,4,26.32
4.74,14.9,1.36,6,11.42
4.54,16.39,1.11,4,15.98
3.81,12.39,1.46,3,28.51
2.96,8.07,1.33,4,21.19
1.53,17.15,1.14,5,14.36
2.59,13.52,1.13,7,29.86
3.82,7.09,1.09,6,27.61
2.14,17.07,1.4,9,11.36
1.42,19.38,1.22,7,14.61
4.63,10.19,1.14,9,22.85
3.84,9.4,1.48,8,13.98
3.46,6.23,1.4,8,20.74
4.17,14.97,1.29,7,13.32
4.34,19.38,1.4,8,23.45
2.93,7.04,1.06,7,20.62
4.52,12.28,1.34,8,29.39
4.67,6.47,1.16,7,12.68
2.09,5.51,1.34,3,20.61
3.43,14.97,1.48,5,16.23
3.11,18.02,1.39,8,22.25
3.15,10.06,1.28,5,14.07
4.75,18.14,1.37,4,28.51
2.22,6.76,1.23,4,18.76
4.93,8.57,1.14,4,18.64
4.61,18.52,1.02,5,25.73
2.83,12.63,1.34,5,28.15
4.27,14.12,1.07,5,19.88
4.08,5.57,1.23,4,25.43
3.71,6.93,1.33,3,12.88
2.28,5.84,1.45,8,15.05
1.79,18.58,1.3,8,23.86
3.69,7.02,1.11,7,28.53
4.37,17.75,1.24,8,12.34
1.07,10.27,1.33,5,12.69
3.57,17.01,1.1,9,29.5
2.77,10.48,1.37,5,11.82
4.59,9.02,1.38,6,10.86
2.29,6.4,1.26,5,20.64
2.9,9.21,1.43,7,14.49
3.06,12.07,1.11,9,15.95
1.56,17.26,1.27,8,22.36
3.85,11.79,1.45,4,17.02
4.32,19.57,1.35,9,29.91
1.23,13.12,1.4,6,14.56
2.17,5.37,1.11,7,27.31
1.15,11.23,1.29,8,27.5
4.83,15.33,1.16,3,18.75
3.67,8.51,1.33,7,29.95
4.86,15.48,1.26,5,15.66
3.13,12.56,1.31,9,11.82
4.21,5.39,1.31,4,21.34
2.5,16.62,1.37,7,10.15
2.42,13.41,1.4,6,19.48
2.51,6.24,1.03,7,26.74
3.63,12.13,1.47,6,18.39
2.44,9.31,1.2,6,14.08
4.6,18.2,1.09,9,15.11
4.93,9.27,1.46,7,28.28
1.12,19.13,1.39,6,23.24
1.77,13.19,1.21,4,13.23
1.45,9.85,1.3,5,19.26
1.17,17.2,1.11,3,22.29
1.91,15.46,1.21,7,20.1
